country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,40-49,320,207,42.15083694458008,16.09473419189453
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,50-59,275,154,42.15083694458008,16.09473419189453
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,60-69,304,92,42.15083694458008,16.09473419189453
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,70-79,257,74,42.15083694458008,16.09473419189453
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,80-89,229,57,42.15083694458008,16.09473419189453
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,90-99,182,23,42.15083694458008,16.09473419189453
Nicaragua,Carazo,40.0,Mosaic natural vegetation / cropland,191.29,696.74,0-9,22,199,55.3270149230957,47.40541458129883
Nicaragua,Carazo,40.0,Mosaic natural vegetation / cropland,191.29,696.74,10-19,18,71,55.3270149230957,47.40541458129883
Nicaragua,Carazo,40.0,Mosaic natural vegetation / cropland,191.29,696.74,20-29,24,69,55.3270149230957,47.40541458129883
Nicaragua,Carazo,40.0,Mosaic natural vegetation / cropland,191.29,696.74,30-39,25,85,55.3270149230957,47.40541458129883
Nicaragua,Carazo,40.0,Mosaic natural vegetation / cropland,191.29,696.74,40-49,39,93,55.3270149230957,47.40541458129883
Nicaragua,Carazo,40.0,Mosaic natural vegetation / cropland,191.29,696.74,50-59,32,105,55.3270149230957,47.40541458129883
Nicaragua,Carazo,40.0,Mosaic natural vegetation / cropland,191.29,696.74,60-69,37,101,55.3270149230957,47.40541458129883
